"URI","label_english","state_shapes","ui_shapes"
"numberOf40LiterGreyWasteContainers","numberOf40LiterGreyWasteContainers","number40LiterGreyWasteContainerShape","number40LiterGreyWasteContainerUIShape"
"numberOf120LiterGreyWasteContainers","numberOf120LiterGreyWasteContainers","number120LiterGreyWasteContainerShape","number120LiterGreyWasteContainerUIShape"
"numberOf240LiterGreyWasteContainers","numberOf240LiterGreyWasteContainers","number240LiterGreyWasteContainerShape","number240LiterGreyWasteContainerUIShape"
"greyWasteContainerLockInfo","greyWasteContainerLockInfo","greyWasteContainerLockShape","greyWasteContainerLockUIShape"
"numberOf40LiterGreenWasteContainers","numberOf40LiterGreenWasteContainers","number40LiterGreenWasteContainerShape","number40LiterGreenWasteContainerUIShape"
"numberOf120LiterGreenWasteContainers","numberOf120LiterGreenWasteContainers","number120LiterGreenWasteContainerShape","number120LiterGreenWasteContainerUIShape"
"greenWasteContainerOwnCompostInfo","greenWasteContainerOwnCompostInfo","greenWasteSelfCompostShape","greenWasteSelfCompostUIShape"
"greenWasteContainerStopCollectingInfo","greenWasteContainerStopCollectingInfo","greenWasteContainerStopCollectingInfoShape","greenWasteContainerStopCollectingInfoUIShape"
"greenWasteContainerLockInfo","greenWasteContainerLockInfo","greenWasteContainerLockShape","greenWasteContainerLockUIShape"
"numberOf40LiterPaperWasteContainers","numberOf40LiterPaperWasteContainers","number40LiterPaperWasteContainerShape","number40LiterPaperWasteContainerUIShape"
"numberOf240LiterPaperWasteContainers","numberOf240LiterPaperWasteContainers","number240LiterPaperWasteContainerShape","number240LiterPaperWasteContainerUIShape"
"numberOf1100LiterPaperWasteContainers","numberOf1100LiterPaperWasteContainers","number1100LiterPaperWasteContainerShape","number1100LiterPaperWasteContainerUIShape"