"description_id","step","description_english","description_dutch"
"1","provideLivingWageInformation","",""
"2","provideCapableOfPayingInformation","",""
"3","provideFriendsHelpInformation","",""
"4","provideWantToApplyForOCMWInformation","",""
"5","provideNeededParkingSpotsPlan","",""
"6","providePaymentOptions","",""
"7","provideSignalingPlan","",""
"8","provideNumberOfParkingSpots","",""
"9","provideDisabilityCertificate","",""
"10","provideLicensePlateNumber","",""
"11","provideCarRegistrationCertificate","",""
"12","provideRelationToCar","",""
"13","providePhoneNumber","",""
"14","provideMobilePhoneNumber","",""
"15","provideEmailAddress","",""
"16","provideNameOfParking","",""
"17","provideTypeOfSubscription","",""
"18","provideZoneOfPreviousParkingPermit","",""
"19","provideLicensePlateOfPreviousParkingPermit","",""
"20","provideSignature","",""
"21","providePermitForDisabledPeopleInformation","",""
"22","provideGarageInformation","",""
"23","provideGarageAddress","",""
"24","provideProofOfDisabilityCertificate","",""
"25","provideVehicleRegistrationCertificate","",""
"26","provideDisabledPeopleParkingPermitCertificate","",""
"27","provideFPSSocialCertificate","",""
"28","provideAppointmentDate","",""
"29","provideNationalNumber","",""
"30","provideRegisteredInBelgiumInformation","",""
"31","provideRegisteredInWaitingRegisterInformation","",""
"32","provideOtherPeopleMovingTooInformation","",""
"33","provideBirthDate","",""
"34","provideBirthLocation","",""
"35","provideProfession","",""
"36","provideNationality","",""
"37","provideResidencePermit","",""
"38","providePoliceControlAvailability","",""
"39","provideBankAccount","",""
"40","provideNeedToCollectWasteDisposalInformation","",""
"41","provideWasteDisposalCollectionDate","",""
"42","provideFirstName","",""
"43","provideLastName","",""